date_id,release_date,year,month
2296,2018-07-11,2018,7
2297,2018-07-12,2018,7
2298,2018-07-13,2018,7
2299,2018-07-14,2018,7
2300,2018-07-15,2018,7
2301,2018-07-16,2018,7
2302,2018-07-17,2018,7
2303,2018-07-18,2018,7
2304,2018-07-19,2018,7
2305,2018-07-20,2018,7
2306,2018-07-21,2018,7
2307,2018-07-22,2018,7
2308,2018-07-23,2018,7
2309,2018-07-24,2018,7
2310,2018-07-25,2018,7
2311,2018-07-26,2018,7
2312,2018-07-27,2018,7
2313,2018-07-28,2018,7
2314,2018-07-29,2018,7
2315,2018-07-30,2018,7
2316,2018-07-31,2018,7
2317,2018-08-01,2018,8
2318,2018-08-02,2018,8
2319,2018-08-03,2018,8
2320,2018-08-04,2018,8
2321,2018-08-05,2018,8
2322,2018-08-06,2018,8
2323,2018-08-07,2018,8
2324,2018-08-08,2018,8
2325,2018-08-09,2018,8
2326,2018-08-10,2018,8
2327,2018-08-11,2018,8
2328,2018-08-12,2018,8
2329,2018-08-13,2018,8
2330,2018-08-14,2018,8
2331,2018-08-15,2018,8
2332,2018-08-16,2018,8
2333,2018-08-17,2018,8
2334,2018-08-18,2018,8
2335,2018-08-19,2018,8
2336,2018-08-20,2018,8
2337,2018-08-21,2018,8
2338,2018-08-22,2018,8
2339,2018-08-23,2018,8
2340,2018-08-24,2018,8
2341,2018-08-25,2018,8
2342,2018-08-26,2018,8
2343,2018-08-27,2018,8
2344,2018-08-28,2018,8
2345,2018-08-29,2018,8
2346,2018-08-30,2018,8
2347,2018-08-31,2018,8
2348,2018-09-01,2018,9
2349,2018-09-02,2018,9
2350,2018-09-03,2018,9
2351,2018-09-04,2018,9
2352,2018-09-05,2018,9
2353,2018-09-06,2018,9
2354,2018-09-07,2018,9
2355,2018-09-08,2018,9
2356,2018-09-09,2018,9
2357,2018-09-10,2018,9
2358,2018-09-11,2018,9
2359,2018-09-12,2018,9
2360,2018-09-13,2018,9
2361,2018-09-14,2018,9
2362,2018-09-15,2018,9
2363,2018-09-16,2018,9
2364,2018-09-17,2018,9
2365,2018-09-18,2018,9
2366,2018-09-19,2018,9
2367,2018-09-20,2018,9
2368,2018-09-21,2018,9
2369,2018-09-22,2018,9
2370,2018-09-23,2018,9
2371,2018-09-24,2018,9
2372,2018-09-25,2018,9
2373,2018-09-26,2018,9
2374,2018-09-27,2018,9
2375,2018-09-28,2018,9
2376,2018-09-29,2018,9
2377,2018-09-30,2018,9
2378,2018-10-01,2018,10
2379,2018-10-02,2018,10
2380,2018-10-03,2018,10
2381,2018-10-04,2018,10
2382,2018-10-05,2018,10
2383,2018-10-06,2018,10
2384,2018-10-07,2018,10
2385,2018-10-08,2018,10
2386,2018-10-09,2018,10
2387,2018-10-10,2018,10
2388,2018-10-11,2018,10
2389,2018-10-12,2018,10
2390,2018-10-13,2018,10
2391,2018-10-14,2018,10
2392,2018-10-15,2018,10
2393,2018-10-16,2018,10
2394,2018-10-17,2018,10
2395,2018-10-18,2018,10
2396,2018-10-19,2018,10
2397,2018-10-20,2018,10
2398,2018-10-21,2018,10
2399,2018-10-22,2018,10
2400,2018-10-23,2018,10
2401,2018-10-24,2018,10
2402,2018-10-25,2018,10
2403,2018-10-26,2018,10
2404,2018-10-27,2018,10
2405,2018-10-29,2018,10
2406,2018-10-30,2018,10
2407,2018-10-31,2018,10
2408,2018-11-01,2018,11
2409,2018-11-02,2018,11
2410,2018-11-03,2018,11
2411,2018-11-04,2018,11
2412,2018-11-05,2018,11
2413,2018-11-06,2018,11
2414,2018-11-07,2018,11
2415,2018-11-08,2018,11
2416,2018-11-09,2018,11
2417,2018-11-10,2018,11
2418,2018-11-11,2018,11
2419,2018-11-12,2018,11
2420,2018-11-13,2018,11
2421,2018-11-14,2018,11
2422,2018-11-15,2018,11
2423,2018-11-16,2018,11
2424,2018-11-17,2018,11
2425,2018-11-18,2018,11
2426,2018-11-19,2018,11
2427,2018-11-20,2018,11
2428,2018-11-21,2018,11
2429,2018-11-22,2018,11
2430,2018-11-23,2018,11
2431,2018-11-24,2018,11
2432,2018-11-25,2018,11
2433,2018-11-26,2018,11
2434,2018-11-27,2018,11
2435,2018-11-28,2018,11
2436,2018-11-29,2018,11
2437,2018-11-30,2018,11
2438,2018-12-01,2018,12
2439,2018-12-02,2018,12
2440,2018-12-03,2018,12
2441,2018-12-04,2018,12
2442,2018-12-05,2018,12
2443,2018-12-06,2018,12
2444,2018-12-07,2018,12
2445,2018-12-08,2018,12
2446,2018-12-09,2018,12
2447,2018-12-10,2018,12
2448,2018-12-11,2018,12
2449,2018-12-12,2018,12
2450,2018-12-13,2018,12
2451,2018-12-14,2018,12
2452,2018-12-15,2018,12
2453,2018-12-16,2018,12
2454,2018-12-17,2018,12
2455,2018-12-18,2018,12
2456,2018-12-19,2018,12
2457,2018-12-20,2018,12
2458,2018-12-21,2018,12
2459,2018-12-22,2018,12
2460,2018-12-23,2018,12
2461,2018-12-24,2018,12
2462,2018-12-25,2018,12
2463,2018-12-26,2018,12
2464,2018-12-27,2018,12
2465,2018-12-28,2018,12
2466,2018-12-29,2018,12
2467,2018-12-30,2018,12
2468,2018-12-31,2018,12
2469,2019-01-01,2019,1
2470,2019-01-02,2019,1
2471,2019-01-03,2019,1
2472,2019-01-04,2019,1
2473,2019-01-05,2019,1
2474,2019-01-06,2019,1
2475,2019-01-07,2019,1
2476,2019-01-08,2019,1
2477,2019-01-09,2019,1
2478,2019-01-10,2019,1
2479,2019-01-11,2019,1
2480,2019-01-12,2019,1
2481,2019-01-13,2019,1
2482,2019-01-14,2019,1
2483,2019-01-15,2019,1
2484,2019-01-16,2019,1
2485,2019-01-17,2019,1
2486,2019-01-18,2019,1
2487,2019-01-19,2019,1
2488,2019-01-20,2019,1
2489,2019-01-21,2019,1
2490,2019-01-22,2019,1
2491,2019-01-23,2019,1
2492,2019-01-24,2019,1
2493,2019-01-25,2019,1
2494,2019-01-26,2019,1
2495,2019-01-27,2019,1
2496,2019-01-28,2019,1
2497,2019-01-29,2019,1
2498,2019-01-30,2019,1
2499,2019-01-31,2019,1
2500,2019-02-01,2019,2
2501,2019-02-02,2019,2
2502,2019-02-03,2019,2
2503,2019-02-04,2019,2
2504,2019-02-05,2019,2
2505,2019-02-06,2019,2
2506,2019-02-07,2019,2
2507,2019-02-08,2019,2
2508,2019-02-09,2019,2
2509,2019-02-10,2019,2
2510,2019-02-11,2019,2
2511,2019-02-12,2019,2
2512,2019-02-13,2019,2
2513,2019-02-14,2019,2
2514,2019-02-15,2019,2
2515,2019-02-16,2019,2
2516,2019-02-17,2019,2
2517,2019-02-18,2019,2
2518,2019-02-19,2019,2
2519,2019-02-20,2019,2
2520,2019-02-21,2019,2
2521,2019-02-22,2019,2
2522,2019-02-23,2019,2
2523,2019-02-24,2019,2
2524,2019-02-25,2019,2
2525,2019-02-26,2019,2
2526,2019-02-27,2019,2
2527,2019-02-28,2019,2
2528,2019-03-01,2019,3
2529,2019-03-02,2019,3
2530,2019-03-03,2019,3
2531,2019-03-04,2019,3
2532,2019-03-05,2019,3
2533,2019-03-06,2019,3
2534,2019-03-07,2019,3
2535,2019-03-08,2019,3
2536,2019-03-09,2019,3
2537,2019-03-10,2019,3
2538,2019-03-11,2019,3
2539,2019-03-12,2019,3
2540,2019-03-13,2019,3
2541,2019-03-14,2019,3
2542,2019-03-15,2019,3
2543,2019-03-16,2019,3
2544,2019-03-17,2019,3
2545,2019-03-18,2019,3
2546,2019-03-19,2019,3
2547,2019-03-20,2019,3
2548,2019-03-21,2019,3
2549,2019-03-22,2019,3
2550,2019-03-23,2019,3
2551,2019-03-24,2019,3
2552,2019-03-25,2019,3
2553,2019-03-26,2019,3
2554,2019-03-27,2019,3
2555,2019-03-28,2019,3
2556,2019-03-29,2019,3
2557,2019-03-30,2019,3
2558,2019-03-31,2019,3
2559,2019-04-01,2019,4
2560,2019-04-02,2019,4
2561,2019-04-03,2019,4
2562,2019-04-04,2019,4
2563,2019-04-05,2019,4
2564,2019-04-06,2019,4
2565,2019-04-07,2019,4
2566,2019-04-08,2019,4
2567,2019-04-09,2019,4
2568,2019-04-10,2019,4
2569,2019-04-11,2019,4
2570,2019-04-12,2019,4
2571,2019-04-13,2019,4
2572,2019-04-14,2019,4
2573,2019-04-15,2019,4
2574,2019-04-16,2019,4
2575,2019-04-17,2019,4
2576,2019-04-18,2019,4
2577,2019-04-19,2019,4
2578,2019-04-20,2019,4
2579,2019-04-21,2019,4
2580,2019-04-22,2019,4
2581,2019-04-23,2019,4
2582,2019-04-24,2019,4
2583,2019-04-25,2019,4
2584,2019-04-26,2019,4
2585,2019-04-27,2019,4
2586,2019-04-28,2019,4
2587,2019-04-29,2019,4
2588,2019-04-30,2019,4
2589,2019-05-01,2019,5
2590,2019-05-02,2019,5
2591,2019-05-03,2019,5
2592,2019-05-04,2019,5
2593,2019-05-05,2019,5
2594,2019-05-06,2019,5
2595,2019-05-07,2019,5
2596,2019-05-08,2019,5
2597,2019-05-09,2019,5
2598,2019-05-10,2019,5
2599,2019-05-11,2019,5
2600,2019-05-12,2019,5
2601,2019-05-13,2019,5
2602,2019-05-14,2019,5
2603,2019-05-15,2019,5
2604,2019-05-16,2019,5
2605,2019-05-17,2019,5
2606,2019-05-18,2019,5
2607,2019-05-19,2019,5
2608,2019-05-20,2019,5
2609,2019-05-21,2019,5
2610,2019-05-22,2019,5
2611,2019-05-23,2019,5
2612,2019-05-24,2019,5
2613,2019-05-25,2019,5
2614,2019-05-26,2019,5
2615,2019-05-27,2019,5
2616,2019-05-28,2019,5
2617,2019-05-29,2019,5
2618,2019-05-30,2019,5
2619,2019-05-31,2019,5
2620,2019-06-01,2019,6
2621,2019-06-02,2019,6
2622,2019-06-03,2019,6
2623,2019-06-04,2019,6
2624,2019-06-05,2019,6
2625,2019-06-06,2019,6
2626,2019-06-07,2019,6
2627,2019-06-08,2019,6
2628,2019-06-09,2019,6
2629,2019-06-10,2019,6
2630,2019-06-11,2019,6
2631,2019-06-12,2019,6
2632,2019-06-13,2019,6
2633,2019-06-14,2019,6
2634,2019-06-15,2019,6
2635,2019-06-16,2019,6
2636,2019-06-17,2019,6
2637,2019-06-18,2019,6
2638,2019-06-19,2019,6
2639,2019-06-20,2019,6
2640,2019-06-21,2019,6
2641,2019-06-22,2019,6
2642,2019-06-23,2019,6
2643,2019-06-24,2019,6
2644,2019-06-25,2019,6
2645,2019-06-26,2019,6
2646,2019-06-27,2019,6
2647,2019-06-28,2019,6
2648,2019-06-29,2019,6
2649,2019-06-30,2019,6
2650,2019-07-01,2019,7
2651,2019-07-02,2019,7
2652,2019-07-03,2019,7
2653,2019-07-04,2019,7
2654,2019-07-05,2019,7
2655,2019-07-06,2019,7
2656,2019-07-07,2019,7
2657,2019-07-08,2019,7
2658,2019-07-09,2019,7
2659,2019-07-10,2019,7
2660,2019-07-11,2019,7
2661,2019-07-12,2019,7
2662,2019-07-13,2019,7
2663,2019-07-14,2019,7
2664,2019-07-15,2019,7
2665,2019-07-16,2019,7
2666,2019-07-17,2019,7
2667,2019-07-18,2019,7
2668,2019-07-19,2019,7
2669,2019-07-20,2019,7
2670,2019-07-21,2019,7
2671,2019-07-22,2019,7
2672,2019-07-23,2019,7
2673,2019-07-24,2019,7
2674,2019-07-25,2019,7
2675,2019-07-26,2019,7
2676,2019-07-27,2019,7
2677,2019-07-28,2019,7
2678,2019-07-29,2019,7
2679,2019-07-30,2019,7
2680,2019-07-31,2019,7
2681,2019-08-01,2019,8
2682,2019-08-02,2019,8
2683,2019-08-03,2019,8
2684,2019-08-04,2019,8
2685,2019-08-05,2019,8
2686,2019-08-06,2019,8
2687,2019-08-07,2019,8
2688,2019-08-08,2019,8
2689,2019-08-09,2019,8
2690,2019-08-10,2019,8
2691,2019-08-11,2019,8
2692,2019-08-12,2019,8
2693,2019-08-13,2019,8
2694,2019-08-14,2019,8
2695,2019-08-15,2019,8
2696,2019-08-16,2019,8
2697,2019-08-17,2019,8
2698,2019-08-18,2019,8
2699,2019-08-19,2019,8
2700,2019-08-20,2019,8
2701,2019-08-21,2019,8
2702,2019-08-22,2019,8
2703,2019-08-23,2019,8
2704,2019-08-24,2019,8
2705,2019-08-25,2019,8
2706,2019-08-26,2019,8
2707,2019-08-27,2019,8
2708,2019-08-28,2019,8
2709,2019-08-29,2019,8
2710,2019-08-30,2019,8
2711,2019-08-31,2019,8
2712,2019-09-01,2019,9
2713,2019-09-02,2019,9
2714,2019-09-03,2019,9
2715,2019-09-04,2019,9
2716,2019-09-05,2019,9
2717,2019-09-06,2019,9
2718,2019-09-07,2019,9
2719,2019-09-08,2019,9
2720,2019-09-09,2019,9
2721,2019-09-10,2019,9
2722,2019-09-11,2019,9
2723,2019-09-12,2019,9
2724,2019-09-13,2019,9
2725,2019-09-14,2019,9
2726,2019-09-15,2019,9
2727,2019-09-16,2019,9
2728,2019-09-17,2019,9
2729,2019-09-18,2019,9
2730,2019-09-19,2019,9
2731,2019-09-20,2019,9
2732,2019-09-21,2019,9
2733,2019-09-22,2019,9
2734,2019-09-23,2019,9
2735,2019-09-24,2019,9
2736,2019-09-25,2019,9
2737,2019-09-26,2019,9
2738,2019-09-27,2019,9
2739,2019-09-28,2019,9
2740,2019-09-29,2019,9
2741,2019-09-30,2019,9
2742,2019-10-01,2019,10
2743,2019-10-02,2019,10
2744,2019-10-03,2019,10
2745,2019-10-04,2019,10
2746,2019-10-05,2019,10
2747,2019-10-06,2019,10
2748,2019-10-07,2019,10
2749,2019-10-08,2019,10
2750,2019-10-09,2019,10
2751,2019-10-10,2019,10
2752,2019-10-11,2019,10
2753,2019-10-12,2019,10
2754,2019-10-13,2019,10
2755,2019-10-14,2019,10
2756,2019-10-15,2019,10
2757,2019-10-16,2019,10
2758,2019-10-17,2019,10
2759,2019-10-18,2019,10
2760,2019-10-19,2019,10
2761,2019-10-20,2019,10
2762,2019-10-21,2019,10
2763,2019-10-22,2019,10
2764,2019-10-23,2019,10
2765,2019-10-24,2019,10
2766,2019-10-25,2019,10
2767,2019-10-26,2019,10
2768,2019-10-27,2019,10
2769,2019-10-28,2019,10
2770,2019-10-29,2019,10
2771,2019-10-30,2019,10
2772,2019-10-31,2019,10
2773,2019-11-01,2019,11
2774,2019-11-02,2019,11
2775,2019-11-03,2019,11
2776,2019-11-04,2019,11
2777,2019-11-05,2019,11
2778,2019-11-06,2019,11
2779,2019-11-07,2019,11
2780,2019-11-08,2019,11
2781,2019-11-09,2019,11
2782,2019-11-10,2019,11
2783,2019-11-11,2019,11
2784,2019-11-12,2019,11
2785,2019-11-13,2019,11
2786,2019-11-14,2019,11
2787,2019-11-15,2019,11
2788,2019-11-16,2019,11
2789,2019-11-17,2019,11
2790,2019-11-18,2019,11
2791,2019-11-19,2019,11
2792,2019-11-20,2019,11
2793,2019-11-21,2019,11
2794,2019-11-22,2019,11
2795,2019-11-23,2019,11
2796,2019-11-24,2019,11
2797,2019-11-25,2019,11
2798,2019-11-26,2019,11
2799,2019-11-27,2019,11
2800,2019-11-28,2019,11
2801,2019-11-29,2019,11
2802,2019-11-30,2019,11
2803,2019-12-01,2019,12
2804,2019-12-02,2019,12
2805,2019-12-03,2019,12
2806,2019-12-04,2019,12
2807,2019-12-05,2019,12
2808,2019-12-06,2019,12
2809,2019-12-07,2019,12
2810,2019-12-08,2019,12
2811,2019-12-09,2019,12
2812,2019-12-10,2019,12
2813,2019-12-11,2019,12
2814,2019-12-12,2019,12
2815,2019-12-13,2019,12
2816,2019-12-14,2019,12
2817,2019-12-15,2019,12
2818,2019-12-16,2019,12
2819,2019-12-17,2019,12
2820,2019-12-18,2019,12
2821,2019-12-19,2019,12
2822,2019-12-20,2019,12
2823,2019-12-21,2019,12
2824,2019-12-22,2019,12
2825,2019-12-23,2019,12
2826,2019-12-24,2019,12
2827,2019-12-25,2019,12
2828,2019-12-26,2019,12
2829,2019-12-27,2019,12
2830,2019-12-28,2019,12
2831,2019-12-29,2019,12
2832,2019-12-30,2019,12
2833,2019-12-31,2019,12
2834,2020-01-01,2020,1
2835,2020-01-02,2020,1
2836,2020-01-03,2020,1
2837,2020-01-04,2020,1
2838,2020-01-05,2020,1
2839,2020-01-06,2020,1
2840,2020-01-07,2020,1
2841,2020-01-08,2020,1
2842,2020-01-09,2020,1
2843,2020-01-10,2020,1
2844,2020-01-11,2020,1
2845,2020-01-12,2020,1
2846,2020-01-13,2020,1
2847,2020-01-14,2020,1
2848,2020-01-15,2020,1
2849,2020-01-16,2020,1
2850,2020-01-17,2020,1
2851,2020-01-18,2020,1
2852,2020-01-19,2020,1
2853,2020-01-20,2020,1
2854,2020-01-21,2020,1
2855,2020-01-22,2020,1
2856,2020-01-23,2020,1
2857,2020-01-24,2020,1
2858,2020-01-25,2020,1
2859,2020-01-26,2020,1
2860,2020-01-27,2020,1
2861,2020-01-28,2020,1
2862,2020-01-29,2020,1
2863,2020-01-30,2020,1
2864,2020-01-31,2020,1
2865,2020-02-01,2020,2
2866,2020-02-02,2020,2
2867,2020-02-03,2020,2
2868,2020-02-04,2020,2
2869,2020-02-05,2020,2
2870,2020-02-06,2020,2
2871,2020-02-07,2020,2
2872,2020-02-08,2020,2
2873,2020-02-09,2020,2
2874,2020-02-10,2020,2
2875,2020-02-11,2020,2
2876,2020-02-12,2020,2
2877,2020-02-13,2020,2
2878,2020-02-14,2020,2
2879,2020-02-15,2020,2
2880,2020-02-16,2020,2
2881,2020-02-17,2020,2
2882,2020-02-18,2020,2
2883,2020-02-19,2020,2
2884,2020-02-20,2020,2
2885,2020-02-21,2020,2
2886,2020-02-22,2020,2
2887,2020-02-23,2020,2
2888,2020-02-24,2020,2
2889,2020-02-25,2020,2
2890,2020-02-26,2020,2
2891,2020-02-27,2020,2
2892,2020-02-28,2020,2
2893,2020-02-29,2020,2
2894,2020-03-01,2020,3
2895,2020-03-02,2020,3
2896,2020-03-03,2020,3
2897,2020-03-04,2020,3
2898,2020-03-05,2020,3
2899,2020-03-06,2020,3
2900,2020-03-07,2020,3
2901,2020-03-08,2020,3
2902,2020-03-09,2020,3
2903,2020-03-10,2020,3
2904,2020-03-11,2020,3
2905,2020-03-12,2020,3
2906,2020-03-13,2020,3
2907,2020-03-14,2020,3
2908,2020-03-15,2020,3
2909,2020-03-16,2020,3
2910,2020-03-17,2020,3
2911,2020-03-18,2020,3
2912,2020-03-19,2020,3
2913,2020-03-20,2020,3
2914,2020-03-21,2020,3
2915,2020-03-22,2020,3
2916,2020-03-23,2020,3
2917,2020-03-24,2020,3
2918,2020-03-25,2020,3
2919,2020-03-26,2020,3
2920,2020-03-27,2020,3
2921,2020-03-28,2020,3
2922,2020-03-29,2020,3
2923,2020-03-30,2020,3
2924,2020-03-31,2020,3
2925,2020-04-01,2020,4
2926,2020-04-02,2020,4
2927,2020-04-03,2020,4
2928,2020-04-04,2020,4
2929,2020-04-05,2020,4
2930,2020-04-06,2020,4
2931,2020-04-07,2020,4
2932,2020-04-08,2020,4
2933,2020-04-09,2020,4
2934,2020-04-10,2020,4
2935,2020-04-11,2020,4
2936,2020-04-12,2020,4
2937,2020-04-13,2020,4
2938,2020-04-14,2020,4
2939,2020-04-15,2020,4
2940,2020-04-16,2020,4
2941,2020-04-17,2020,4
2942,2020-04-18,2020,4
2943,2020-04-19,2020,4
2944,2020-04-20,2020,4
2945,2020-04-21,2020,4
2946,2020-04-22,2020,4
2947,2020-04-23,2020,4
2948,2020-04-24,2020,4
2949,2020-04-25,2020,4
2950,2020-04-26,2020,4
2951,2020-04-27,2020,4
2952,2020-04-28,2020,4
2953,2020-04-29,2020,4
2954,2020-04-30,2020,4
2955,2020-05-01,2020,5
2956,2020-05-02,2020,5
2957,2020-05-03,2020,5
2958,2020-05-04,2020,5
2959,2020-05-05,2020,5
2960,2020-05-06,2020,5
2961,2020-05-07,2020,5
2962,2020-05-08,2020,5
2963,2020-05-09,2020,5
2964,2020-05-10,2020,5
2965,2020-05-11,2020,5
2966,2020-05-12,2020,5
2967,2020-05-13,2020,5
2968,2020-05-14,2020,5
2969,2020-05-15,2020,5
2970,2020-05-16,2020,5
2971,2020-05-17,2020,5
2972,2020-05-18,2020,5
2973,2020-05-19,2020,5
2974,2020-05-20,2020,5
2975,2020-05-21,2020,5
2976,2020-05-22,2020,5
2977,2020-05-23,2020,5
2978,2020-05-24,2020,5
2979,2020-05-25,2020,5
2980,2020-05-26,2020,5
2981,2020-05-27,2020,5
2982,2020-05-28,2020,5
2983,2020-05-29,2020,5
2984,2020-05-30,2020,5
2985,2020-05-31,2020,5
2986,2020-06-01,2020,6
2987,2020-06-02,2020,6
2988,2020-06-03,2020,6
2989,2020-06-04,2020,6
2990,2020-06-05,2020,6
2991,2020-06-06,2020,6
2992,2020-06-07,2020,6
2993,2020-06-08,2020,6
2994,2020-06-09,2020,6
2995,2020-06-10,2020,6
2996,2020-06-11,2020,6
2997,2020-06-12,2020,6
2998,2020-06-13,2020,6
2999,2020-06-14,2020,6
3000,2020-06-15,2020,6
3001,2020-06-16,2020,6
3002,2020-06-17,2020,6
3003,2020-06-18,2020,6
3004,2020-06-19,2020,6
3005,2020-06-20,2020,6
3006,2020-06-21,2020,6
3007,2020-06-22,2020,6
3008,2020-06-23,2020,6
3009,2020-06-24,2020,6
3010,2020-06-25,2020,6
3011,2020-06-26,2020,6
3012,2020-06-27,2020,6
3013,2020-06-28,2020,6
3014,2020-06-29,2020,6
3015,2020-06-30,2020,6
3016,2020-07-01,2020,7
3017,2020-07-02,2020,7
3018,2020-07-03,2020,7
3019,2020-07-04,2020,7
3020,2020-07-05,2020,7
3021,2020-07-06,2020,7
3022,2020-07-07,2020,7
3023,2020-07-08,2020,7
3024,2020-07-09,2020,7
3025,2020-07-10,2020,7
3026,2020-07-11,2020,7
3027,2020-07-12,2020,7
3028,2020-07-13,2020,7
3029,2020-07-14,2020,7
3030,2020-07-15,2020,7
3031,2020-07-16,2020,7
3032,2020-07-17,2020,7
3033,2020-07-18,2020,7
3034,2020-07-19,2020,7
3035,2020-07-20,2020,7
3036,2020-07-21,2020,7
3037,2020-07-22,2020,7
3038,2020-07-23,2020,7
3039,2020-07-24,2020,7
3040,2020-07-25,2020,7
3041,2020-07-26,2020,7
3042,2020-07-27,2020,7
3043,2020-07-28,2020,7
3044,2020-07-29,2020,7
3045,2020-07-30,2020,7
3046,2020-07-31,2020,7
3047,2020-08-01,2020,8
3048,2020-08-02,2020,8
3049,2020-08-03,2020,8
3050,2020-08-04,2020,8
3051,2020-08-05,2020,8
3052,2020-08-06,2020,8
3053,2020-08-07,2020,8
3054,2020-08-08,2020,8
3055,2020-08-09,2020,8
3056,2020-08-10,2020,8
3057,2020-08-11,2020,8
3058,2020-08-12,2020,8
3059,2020-08-13,2020,8
3060,2020-08-14,2020,8
3061,2020-08-15,2020,8
3062,2020-08-16,2020,8
3063,2020-08-17,2020,8
3064,2020-08-18,2020,8
3065,2020-08-19,2020,8
3066,2020-08-20,2020,8
3067,2020-08-21,2020,8
3068,2020-08-22,2020,8
3069,2020-08-23,2020,8
3070,2020-08-24,2020,8
3071,2020-08-25,2020,8
3072,2020-08-26,2020,8
3073,2020-08-27,2020,8
3074,2020-08-28,2020,8
3075,2020-08-29,2020,8
3076,2020-08-30,2020,8
3077,2020-08-31,2020,8
3078,2020-09-01,2020,9
3079,2020-09-02,2020,9
3080,2020-09-03,2020,9
3081,2020-09-04,2020,9
3082,2020-09-05,2020,9
3083,2020-09-06,2020,9
3084,2020-09-07,2020,9
3085,2020-09-08,2020,9
3086,2020-09-09,2020,9
3087,2020-09-10,2020,9
3088,2020-09-11,2020,9
3089,2020-09-12,2020,9
3090,2020-09-13,2020,9
3091,2020-09-14,2020,9
3092,2020-09-15,2020,9
3093,2020-09-16,2020,9
3094,2020-09-17,2020,9
3095,2020-09-18,2020,9
3096,2020-09-19,2020,9
3097,2020-09-20,2020,9
3098,2020-09-21,2020,9
3099,2020-09-22,2020,9
3100,2020-09-23,2020,9
3101,2020-09-24,2020,9
3102,2020-09-25,2020,9
3103,2020-09-26,2020,9
3104,2020-09-27,2020,9
3105,2020-09-28,2020,9
3106,2020-09-29,2020,9
3107,2020-09-30,2020,9
3108,2020-10-01,2020,10
3109,2020-10-02,2020,10
3110,2020-10-03,2020,10
3111,2020-10-04,2020,10
3112,2020-10-05,2020,10
3113,2020-10-06,2020,10
3114,2020-10-07,2020,10
3115,2020-10-08,2020,10
3116,2020-10-09,2020,10
3117,2020-10-10,2020,10
3118,2020-10-11,2020,10
3119,2020-10-12,2020,10
3120,2020-10-13,2020,10
3121,2020-10-14,2020,10
3122,2020-10-15,2020,10
3123,2020-10-16,2020,10
3124,2020-10-17,2020,10
3125,2020-10-18,2020,10
3126,2020-10-19,2020,10
3127,2020-10-20,2020,10
3128,2020-10-21,2020,10
3129,2020-10-22,2020,10
3130,2020-10-23,2020,10
3131,2020-10-24,2020,10
3132,2020-10-25,2020,10
3133,2020-10-26,2020,10
3134,2020-10-27,2020,10
3135,2020-10-28,2020,10
3136,2020-10-29,2020,10
3137,2020-10-30,2020,10
3138,2020-10-31,2020,10
3139,2020-11-01,2020,11
3140,2020-11-02,2020,11
3141,2020-11-03,2020,11
3142,2020-11-04,2020,11
3143,2020-11-05,2020,11
3144,2020-11-06,2020,11
3145,2020-11-07,2020,11
3146,2020-11-08,2020,11
3147,2020-11-09,2020,11
3148,2020-11-10,2020,11
3149,2020-11-11,2020,11
3150,2020-11-12,2020,11
3151,2020-11-13,2020,11
3152,2020-11-14,2020,11
3153,2020-11-15,2020,11
3154,2020-11-16,2020,11
3155,2020-11-17,2020,11
3156,2020-11-18,2020,11
3157,2020-11-19,2020,11
3158,2020-11-20,2020,11
3159,2020-11-21,2020,11
3160,2020-11-22,2020,11
3161,2020-11-23,2020,11
3162,2020-11-24,2020,11
3163,2020-11-25,2020,11
3164,2020-11-26,2020,11
3165,2020-11-27,2020,11
3166,2020-11-28,2020,11
3167,2020-11-29,2020,11
3168,2020-11-30,2020,11
3169,2020-12-01,2020,12
3170,2020-12-02,2020,12
3171,2020-12-03,2020,12
3172,2020-12-04,2020,12
3173,2020-12-05,2020,12
3174,2020-12-06,2020,12
3175,2020-12-07,2020,12
3176,2020-12-08,2020,12
3177,2020-12-09,2020,12
3178,2020-12-10,2020,12
3179,2020-12-11,2020,12
3180,2020-12-12,2020,12
3181,2020-12-13,2020,12
3182,2020-12-14,2020,12
3183,2020-12-15,2020,12
3184,2020-12-16,2020,12
3185,2020-12-17,2020,12
3186,2020-12-18,2020,12
3187,2020-12-19,2020,12
3188,2020-12-20,2020,12
3189,2020-12-21,2020,12
3190,2020-12-22,2020,12
3191,2020-12-23,2020,12
3192,2020-12-24,2020,12
3193,2020-12-25,2020,12
3194,2020-12-26,2020,12
3195,2020-12-27,2020,12
3196,2020-12-28,2020,12
3197,2020-12-29,2020,12
3198,2020-12-30,2020,12
3199,2020-12-31,2020,12
3200,2021-01-01,2021,1
3201,2021-01-02,2021,1
3202,2021-01-03,2021,1
3203,2021-01-04,2021,1
3204,2021-01-05,2021,1
3205,2021-01-06,2021,1
3206,2021-01-07,2021,1
3207,2021-01-08,2021,1
3208,2021-01-09,2021,1
3209,2021-01-10,2021,1
3210,2021-01-11,2021,1
3211,2021-01-12,2021,1
3212,2021-01-13,2021,1
3213,2021-01-14,2021,1
3214,2021-01-15,2021,1
3215,2021-01-16,2021,1
3216,2021-01-17,2021,1
3217,2021-01-18,2021,1
3218,2021-01-19,2021,1
3219,2021-01-20,2021,1
3220,2021-01-21,2021,1
3221,2021-01-22,2021,1
3222,2021-01-23,2021,1
3223,2021-01-24,2021,1
3224,2021-01-25,2021,1
3225,2021-01-26,2021,1
3226,2021-01-27,2021,1
3227,2021-01-28,2021,1
